timestampUtc,role,hostCpuPercent,hostLoad1,hostMemAvailableBytes,hostTcpEstablished,hostTcpSynSent,hostTcpSynRecv,hostTcpTimeWait,hostRedisTcpEstablished,hostRedisTcpSynSent,hostRedisTcpSynRecv,hostRedisTcpTimeWait,workloadTcpEstablished,workloadTcpSynSent,workloadTcpSynRecv,workloadTcpTimeWait,workloadRedisTcpEstablished,workloadRedisTcpSynSent,workloadRedisTcpSynRecv,workloadRedisTcpTimeWait,hostSocketsUsed,hostTcpInUse,hostTcpOrphan,hostTcpTw,hostTcpAlloc,hostConntrackCount,hostConntrackMax,hostListenOverflows,hostListenDrops,containerCpuPercent,containerMemUsageBytes,containerMemLimitBytes,containerPids,jvmHeapUsedBytes,jvmGcPauseCount,jvmGcPauseTotalSeconds,jvmThreadsLive,tomcatThreadsBusy,tomcatThreadsMax,hikariActive,hikariIdle,hikariPending,hikariMax,processOpenFileDescriptors,processMaxFileDescriptors,authrequestLimitCount,authrequestLimitTotalSeconds,authrequestLimitMaxSeconds,authuserLookupCount,authuserLookupTotalSeconds,authuserLookupMaxSeconds,authbcryptPermitCount,authbcryptPermitTotalSeconds,authbcryptPermitMaxSeconds,authbcryptVerifyCount,authbcryptVerifyTotalSeconds,authbcryptVerifyMaxSeconds,authsessionSaveCount,authsessionSaveTotalSeconds,authsessionSaveMaxSeconds,postgresConnections,postgresActive,postgresWaitingLocks,postgresQueryCalls,postgresQueryTimeMs,postgresTransactionCount,postgresTransactionDurationMs,postgresSharedBuffersHit,postgresSharedBuffersRead,redisUsedMemoryBytes,redisConnectedClients,redisBlockedClients,redisOpsPerSecond,redisLatencyLatestMs,redisTotalConnectionsReceived,redisTotalCommandsProcessed,redisRejectedConnections,redisTotalErrorReplies,k6CpuPercent,k6RssBytes,collectionErrors
2026-08-20T08:21:10.795968Z,app1,,0.22,786186240,6,0,0,8,0,0,0,0,7,0,0,7,5,0,0,0,176,9,0,8,23,111,65536,0,0,0.20,563714457,1073741824,70,75097464.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:14.425241Z,app1,25.71,0.22,787709952,4,0,0,8,0,0,0,0,7,0,0,35,5,0,0,0,225,7,0,8,22,97,65536,0,0,0.26,563714457,1073741824,70,78473040.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:18.115491Z,app1,25.775,0.2,813428736,1,0,0,8,0,0,0,0,7,0,0,64,5,0,0,0,198,4,0,8,19,97,65536,0,0,0.25,563714457,1073741824,70,81732368.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:21.557928Z,app1,23.511,0.34,814010368,1,0,0,8,0,0,0,0,7,0,0,91,5,0,0,0,252,4,0,8,19,97,65536,0,0,0.25,563819315,1073741824,70,84864112.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:25.017397Z,app1,23.547,0.34,807186432,1,0,0,8,0,0,0,0,7,0,0,119,5,0,0,0,194,4,0,8,19,97,65536,0,0,0.39,563924172,1073741824,70,87952904.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:28.526403Z,app1,26.316,0.32,811679744,1,0,0,8,0,0,0,0,7,0,0,148,5,0,0,0,248,4,0,8,19,98,65536,0,0,0.26,563924172,1073741824,70,91338728.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:32.255254Z,app1,23.398,0.45,800092160,1,0,0,8,0,0,0,0,7,0,0,175,5,0,0,0,184,4,0,8,19,98,65536,0,0,0.38,563924172,1073741824,70,94412824.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:35.747408Z,app1,25.622,0.45,803102720,2,0,0,8,0,0,0,0,7,0,0,202,5,0,0,0,239,5,0,8,20,101,65536,0,0,0.32,563924172,1073741824,70,97489552.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:39.338659Z,app1,24.451,0.66,807792640,1,0,0,8,0,0,0,0,7,0,0,230,5,0,0,0,292,4,0,8,19,101,65536,0,0,0.31,564029030,1073741824,70,100896072.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:42.837785Z,app1,25.111,0.6,801607680,1,0,0,8,0,0,0,0,7,0,0,258,5,0,0,0,222,4,0,8,19,101,65536,0,0,0.29,564029030,1073741824,70,103996200.0,14.0,528.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,48.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:46.488108Z,app1,33.241,0.79,803676160,1,0,0,8,0,0,0,0,8,0,0,285,5,0,0,0,276,4,0,8,23,105,65536,0,0,13.05,564343603,1073741824,70,123868344.0,14.0,528.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:50.174959Z,app1,40.533,0.79,794198016,1,0,0,8,0,0,0,0,9,0,0,313,5,0,0,0,196,4,0,8,42,123,65536,0,0,17.51,567908761,1073741824,70,82793304.0,15.0,538.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:54.020767Z,app1,39.947,0.97,798547968,1,0,0,8,0,0,0,0,9,0,0,340,5,0,0,0,250,4,0,8,42,123,65536,0,0,10.34,565811609,1073741824,70,103568848.0,15.0,538.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:21:57.757644Z,app1,32.099,0.97,796975104,1,0,0,8,0,0,0,0,9,0,0,368,5,0,0,0,304,4,0,8,42,123,65536,0,0,30.20,566231040,1073741824,70,123832136.0,15.0,538.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:01.788949Z,app1,38.491,1.06,797044736,1,0,0,5,0,0,0,0,9,0,0,396,5,0,0,0,220,4,0,5,42,124,65536,0,0,22.61,566650470,1073741824,70,84899344.0,16.0,550.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:05.606000Z,app1,34.332,1.06,787881984,1,0,0,3,0,0,0,0,9,0,0,424,5,0,0,0,274,4,0,3,42,124,65536,0,0,7.38,567174758,1073741824,70,105803672.0,16.0,550.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:09.604419Z,app1,34.62,0.97,793362432,1,0,0,2,0,0,0,0,9,0,0,452,5,0,0,0,178,4,0,2,42,124,65536,0,0,14.73,568013619,1073741824,70,74271160.0,17.0,559.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:13.526248Z,app1,30.83,0.97,783724544,1,0,0,2,0,0,0,0,9,0,0,480,5,0,0,0,232,4,0,2,42,124,65536,0,0,36.35,568118476,1073741824,70,95424928.0,17.0,559.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:17.626237Z,app1,35.91,1.46,787668992,1,0,0,1,0,0,0,0,9,0,0,487,5,0,0,0,287,4,0,1,41,81,65536,0,0,44.81,570005913,1073741824,70,107256336.0,17.0,559.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:21.787201Z,app1,38.8,1.9,786767872,1,0,0,1,0,0,0,0,9,0,0,477,5,0,0,0,185,4,0,1,42,82,65536,0,0,9.59,570739916,1073741824,70,76698552.0,18.0,569.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:25.795761Z,app1,30.051,1.9,783966208,1,0,0,1,0,0,0,0,9,0,0,460,5,0,0,0,239,4,0,1,42,82,65536,0,0,9.68,569376768,1073741824,70,99148400.0,18.0,569.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:29.693306Z,app1,31.341,1.83,778940416,2,0,0,7,0,0,0,0,9,0,0,447,5,0,0,0,294,5,0,7,43,92,65536,0,0,20.96,569796198,1073741824,70,120889576.0,18.0,569.0,62.0,2.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:33.399937Z,app1,32.385,1.68,780574720,3,0,0,7,0,0,0,0,9,0,0,477,5,0,0,0,185,6,0,7,44,96,65536,0,0,10.15,569901056,1073741824,70,79487392.0,19.0,580.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:37.190194Z,app1,30.552,1.55,779104256,3,0,0,7,0,0,0,0,9,0,0,464,5,0,0,0,239,6,0,7,44,96,65536,0,0,24.52,570005913,1073741824,70,102392688.0,19.0,580.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:41.131522Z,app1,32.38,1.58,774742016,2,0,0,7,0,0,0,0,9,0,0,435,5,0,0,0,292,5,0,7,43,96,65536,0,0,22.70,570530201,1073741824,70,73517936.0,20.0,591.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:45.136180Z,app1,30.53,1.58,776187904,2,0,0,7,0,0,0,0,9,0,0,433,5,0,0,0,172,5,0,7,43,97,65536,0,0,19.56,571159347,1073741824,70,94638416.0,20.0,591.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:48.856354Z,app1,33.195,1.46,782434304,2,0,0,7,0,0,0,0,9,0,0,462,5,0,0,0,226,5,0,7,26,99,65536,0,0,0.31,570739916,1073741824,70,97962176.0,20.0,591.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:22:52.728628Z,app1,22.296,1.5,777027584,2,0,0,7,0,0,0,0,9,0,0,442,5,0,0,0,280,5,0,7,26,99,65536,0,0,0.24,570739916,1073741824,70,101085880.0,20.0,591.0,62.0,0.0,400.0,0.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
