timestampUtc,role,hostCpuPercent,hostLoad1,hostMemAvailableBytes,hostTcpEstablished,hostTcpSynSent,hostTcpSynRecv,hostTcpTimeWait,hostRedisTcpEstablished,hostRedisTcpSynSent,hostRedisTcpSynRecv,hostRedisTcpTimeWait,workloadTcpEstablished,workloadTcpSynSent,workloadTcpSynRecv,workloadTcpTimeWait,workloadRedisTcpEstablished,workloadRedisTcpSynSent,workloadRedisTcpSynRecv,workloadRedisTcpTimeWait,hostSocketsUsed,hostTcpInUse,hostTcpOrphan,hostTcpTw,hostTcpAlloc,hostConntrackCount,hostConntrackMax,hostListenOverflows,hostListenDrops,containerCpuPercent,containerMemUsageBytes,containerMemLimitBytes,containerPids,jvmHeapUsedBytes,jvmGcPauseCount,jvmGcPauseTotalSeconds,jvmThreadsLive,tomcatThreadsBusy,tomcatThreadsMax,hikariActive,hikariIdle,hikariPending,hikariMax,processOpenFileDescriptors,processMaxFileDescriptors,authrequestLimitCount,authrequestLimitTotalSeconds,authrequestLimitMaxSeconds,authuserLookupCount,authuserLookupTotalSeconds,authuserLookupMaxSeconds,authbcryptPermitCount,authbcryptPermitTotalSeconds,authbcryptPermitMaxSeconds,authbcryptVerifyCount,authbcryptVerifyTotalSeconds,authbcryptVerifyMaxSeconds,authsessionSaveCount,authsessionSaveTotalSeconds,authsessionSaveMaxSeconds,postgresConnections,postgresActive,postgresWaitingLocks,postgresQueryCalls,postgresQueryTimeMs,postgresTransactionCount,postgresTransactionDurationMs,postgresSharedBuffersHit,postgresSharedBuffersRead,redisUsedMemoryBytes,redisConnectedClients,redisBlockedClients,redisOpsPerSecond,redisLatencyLatestMs,redisTotalConnectionsReceived,redisTotalCommandsProcessed,redisRejectedConnections,redisTotalErrorReplies,k6CpuPercent,k6RssBytes,collectionErrors
2026-08-20T08:49:28.506307Z,app2,,0.54,853667840,6,0,0,1,0,0,0,0,7,0,0,7,4,0,0,0,174,9,0,1,22,118,65536,0,0,0.26,521037414,1073741824,69,133782752.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:32.824264Z,app2,30.072,0.54,872628224,2,0,0,1,0,0,0,0,7,0,0,34,4,0,0,0,221,5,0,1,18,118,65536,0,0,0.39,522190848,1073741824,69,139628384.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:36.799528Z,app2,27.132,0.49,874934272,1,0,0,1,0,0,0,0,7,0,0,61,4,0,0,0,274,4,0,1,17,95,65536,0,0,0.81,522924851,1073741824,69,143406992.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:40.758238Z,app2,26.268,0.45,869048320,1,0,0,1,0,0,0,0,7,0,0,90,4,0,0,0,220,4,0,1,17,95,65536,0,0,0.63,523553996,1073741824,69,146695560.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:44.650708Z,app2,26.474,0.5,873242624,1,0,0,1,0,0,0,0,7,0,0,117,4,0,0,0,274,4,0,1,17,95,65536,0,0,0.34,524078284,1073741824,69,150179328.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:48.624833Z,app2,27.225,0.62,869912576,1,0,0,1,0,0,0,0,7,0,0,146,4,0,0,0,220,4,0,1,17,95,65536,0,0,0.35,524602572,1073741824,69,154027744.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:52.627074Z,app2,26.364,0.62,867516416,2,0,0,1,0,0,0,0,7,0,0,173,4,0,0,0,275,5,0,1,18,99,65536,0,0,0.34,525022003,1073741824,69,157243272.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:49:56.491266Z,app2,26.139,0.57,860082176,2,0,0,1,0,0,0,0,7,0,0,201,4,0,0,0,213,5,0,1,18,99,65536,0,0,0.77,525336576,1073741824,69,160482912.0,3.0,69.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:00.897952Z,app2,31.669,0.52,860356608,1,0,0,1,0,0,0,0,7,0,0,229,4,0,0,0,266,4,0,1,17,100,65536,0,0,0.97,525860864,1073741824,69,163950080.0,3.0,69.0,61.0,2.0,400.0,1.0,2.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:05.301616Z,app2,45.59,0.72,856764416,1,0,0,1,0,0,0,0,9,0,0,256,5,0,0,0,194,4,0,1,19,103,65536,0,0,88.46,534668902,1073741824,70,167673800.0,4.0,105.0,62.0,2.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:09.657642Z,app2,55.713,1.14,843689984,1,0,0,1,0,0,0,0,11,0,0,284,5,0,0,0,248,4,0,1,21,106,65536,0,0,33.26,541589504,1073741824,70,139532544.0,5.0,150.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:14.137796Z,app2,40.093,1.13,837459968,1,0,0,1,0,0,0,0,11,0,0,310,5,0,0,0,168,4,0,1,21,106,65536,0,0,19.27,545783808,1073741824,70,159154328.0,5.0,150.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:18.318800Z,app2,35.381,1.2,834682880,1,0,0,1,0,0,0,0,11,0,0,339,5,0,0,0,222,4,0,1,21,106,65536,0,0,74.85,556059852,1073741824,70,178144376.0,5.0,150.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:22.892294Z,app2,47.273,1.2,836632576,1,0,0,0,0,0,0,0,11,0,0,366,5,0,0,0,275,4,0,0,21,106,65536,0,0,32.59,551970406,1073741824,71,85572176.0,7.0,526.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:27.252169Z,app2,38.343,1.1,827318272,1,0,0,0,0,0,0,0,11,0,0,393,5,0,0,0,191,4,0,0,21,106,65536,0,0,18.23,554801561,1073741824,71,100105632.0,7.0,526.0,63.0,0.0,400.0,1.0,2.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:31.689103Z,app2,39.326,1.02,827367424,1,0,0,0,0,0,0,0,11,0,0,422,5,0,0,0,245,4,0,0,21,106,65536,0,0,19.20,555850137,1073741824,71,116655016.0,7.0,526.0,63.0,2.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:35.986997Z,app2,37.605,0.93,819388416,1,0,0,0,0,0,0,0,11,0,0,413,5,0,0,0,299,4,0,0,21,112,65536,0,0,20.69,557632716,1073741824,71,81403088.0,8.0,535.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:40.106465Z,app2,35.995,0.94,823578624,1,0,0,0,0,0,0,0,11,0,0,413,5,0,0,0,207,4,0,0,21,71,65536,0,0,29.69,558471577,1073741824,71,97053704.0,8.0,535.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:44.359867Z,app2,34.867,1.18,821239808,1,0,0,0,0,0,0,0,11,0,0,416,5,0,0,0,261,4,0,0,21,71,65536,0,0,17.05,559939584,1073741824,71,111728280.0,8.0,535.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:48.538883Z,app2,35.536,1.25,836706304,1,0,0,0,0,0,0,0,11,0,0,400,5,0,0,0,315,4,0,0,21,71,65536,0,0,18.08,562351308,1073741824,71,123595872.0,9.0,541.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:53.040326Z,app2,39.245,1.25,817131520,2,0,0,0,0,0,0,0,11,0,0,428,5,0,0,0,218,5,0,0,22,74,65536,0,0,42.95,564658176,1073741824,71,86842992.0,9.0,541.0,63.0,2.0,400.0,1.0,2.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:50:57.377021Z,app2,43.059,1.15,808767488,1,0,0,0,0,0,0,0,11,0,0,419,5,0,0,0,271,4,0,0,21,75,65536,0,0,17.08,562875596,1073741824,71,99796456.0,9.0,541.0,63.0,2.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:02.407354Z,app2,41.176,1.06,808427520,1,0,0,0,0,0,0,0,12,0,0,417,5,0,0,0,325,4,0,0,22,76,65536,0,0,19.18,563924172,1073741824,71,116168808.0,9.0,541.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:06.699844Z,app2,31.573,0.97,811327488,1,0,0,0,0,0,0,0,12,0,0,413,5,0,0,0,215,4,0,0,22,76,65536,0,0,0.32,564448460,1073741824,71,72811904.0,10.0,548.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:10.709235Z,app2,25.128,0.89,813293568,1,0,0,0,0,0,0,0,12,0,0,408,5,0,0,0,269,4,0,0,22,76,65536,0,0,0.85,564553318,1073741824,71,76338136.0,10.0,548.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:14.735756Z,app2,22.938,0.98,806948864,1,0,0,0,0,0,0,0,12,0,0,400,5,0,0,0,323,4,0,0,22,77,65536,0,0,0.33,564553318,1073741824,71,79483488.0,10.0,548.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:18.667426Z,app2,24.511,0.98,805371904,1,0,0,0,0,0,0,0,12,0,0,425,5,0,0,0,203,4,0,0,22,77,65536,0,0,2.31,564763033,1073741824,71,82750344.0,10.0,548.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:22.738195Z,app2,25.253,0.98,829046784,1,0,0,0,0,0,0,0,11,0,0,413,5,0,0,0,257,4,0,0,22,77,65536,0,0,0.34,564972748,1073741824,70,87509976.0,10.0,548.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:51:26.625812Z,app2,24.174,0.91,806019072,1,0,0,0,0,0,0,0,11,0,0,417,5,0,0,0,311,4,0,0,21,77,65536,0,0,1.81,564972748,1073741824,70,90621752.0,10.0,548.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
