timestampUtc,role,hostCpuPercent,hostLoad1,hostMemAvailableBytes,hostTcpEstablished,hostTcpSynSent,hostTcpSynRecv,hostTcpTimeWait,hostRedisTcpEstablished,hostRedisTcpSynSent,hostRedisTcpSynRecv,hostRedisTcpTimeWait,workloadTcpEstablished,workloadTcpSynSent,workloadTcpSynRecv,workloadTcpTimeWait,workloadRedisTcpEstablished,workloadRedisTcpSynSent,workloadRedisTcpSynRecv,workloadRedisTcpTimeWait,hostSocketsUsed,hostTcpInUse,hostTcpOrphan,hostTcpTw,hostTcpAlloc,hostConntrackCount,hostConntrackMax,hostListenOverflows,hostListenDrops,containerCpuPercent,containerMemUsageBytes,containerMemLimitBytes,containerPids,jvmHeapUsedBytes,jvmGcPauseCount,jvmGcPauseTotalSeconds,jvmThreadsLive,tomcatThreadsBusy,tomcatThreadsMax,hikariActive,hikariIdle,hikariPending,hikariMax,processOpenFileDescriptors,processMaxFileDescriptors,authrequestLimitCount,authrequestLimitTotalSeconds,authrequestLimitMaxSeconds,authuserLookupCount,authuserLookupTotalSeconds,authuserLookupMaxSeconds,authbcryptPermitCount,authbcryptPermitTotalSeconds,authbcryptPermitMaxSeconds,authbcryptVerifyCount,authbcryptVerifyTotalSeconds,authbcryptVerifyMaxSeconds,authsessionSaveCount,authsessionSaveTotalSeconds,authsessionSaveMaxSeconds,postgresConnections,postgresActive,postgresWaitingLocks,postgresQueryCalls,postgresQueryTimeMs,postgresTransactionCount,postgresTransactionDurationMs,postgresSharedBuffersHit,postgresSharedBuffersRead,redisUsedMemoryBytes,redisConnectedClients,redisBlockedClients,redisOpsPerSecond,redisLatencyLatestMs,redisTotalConnectionsReceived,redisTotalCommandsProcessed,redisRejectedConnections,redisTotalErrorReplies,k6CpuPercent,k6RssBytes,collectionErrors
2026-08-20T09:43:32.100046Z,app2,,0.13,890380288,8,0,0,7,0,0,0,0,7,0,0,6,4,0,0,0,176,11,0,7,23,124,65536,0,0,0.96,513277952,1073741824,70,116272064.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:36.174186Z,app2,33.038,0.44,887947264,4,0,0,7,0,0,0,0,7,0,0,33,4,0,0,0,223,7,0,7,20,124,65536,0,0,3.42,514431385,1073741824,70,122179184.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:40.199660Z,app2,28.314,0.49,897642496,2,0,0,7,0,0,0,0,7,0,0,61,4,0,0,0,183,5,0,7,18,124,65536,0,0,0.35,515060531,1073741824,70,125786408.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:44.340685Z,app2,28.678,0.49,900943872,2,0,0,7,0,0,0,0,7,0,0,88,4,0,0,0,237,5,0,7,18,124,65536,0,0,0.35,516004249,1073741824,70,129488352.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:48.120349Z,app2,27.717,0.45,895037440,3,0,0,7,0,0,0,0,7,0,0,115,4,0,0,0,184,6,0,7,19,128,65536,0,0,0.33,516423680,1073741824,70,133347000.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:51.969596Z,app2,27.748,0.41,893964288,2,0,0,7,0,0,0,0,7,0,0,142,4,0,0,0,237,5,0,7,18,128,65536,0,0,0.85,516947968,1073741824,70,137042424.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:56.008308Z,app2,31.29,0.62,892391424,1,0,0,7,0,0,0,0,7,0,0,167,4,0,0,0,172,4,0,7,17,128,65536,0,0,0.34,517577113,1073741824,70,140409680.0,4.0,72.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:43:59.897804Z,app2,25.858,0.65,892882944,1,0,0,7,0,0,0,0,7,0,0,189,4,0,0,0,226,4,0,7,17,77,65536,0,0,0.37,517891686,1073741824,70,99531888.0,5.0,87.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:44:03.766985Z,app2,26.684,0.65,890540032,1,0,0,7,0,0,0,0,7,0,0,216,4,0,0,0,280,4,0,7,17,78,65536,0,0,0.32,518415974,1073741824,70,103768544.0,5.0,87.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T09:44:07.589554Z,app2,27.027,0.6,887660544,1,0,0,7,0,0,0,0,7,0,0,244,4,0,0,0,214,4,0,7,17,78,65536,0,0,54.27,521666560,1073741824,70,131494272.0,5.0,87.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
