timestampUtc,role,hostCpuPercent,hostLoad1,hostMemAvailableBytes,hostTcpEstablished,hostTcpSynSent,hostTcpSynRecv,hostTcpTimeWait,hostRedisTcpEstablished,hostRedisTcpSynSent,hostRedisTcpSynRecv,hostRedisTcpTimeWait,workloadTcpEstablished,workloadTcpSynSent,workloadTcpSynRecv,workloadTcpTimeWait,workloadRedisTcpEstablished,workloadRedisTcpSynSent,workloadRedisTcpSynRecv,workloadRedisTcpTimeWait,hostSocketsUsed,hostTcpInUse,hostTcpOrphan,hostTcpTw,hostTcpAlloc,hostConntrackCount,hostConntrackMax,hostListenOverflows,hostListenDrops,containerCpuPercent,containerMemUsageBytes,containerMemLimitBytes,containerPids,jvmHeapUsedBytes,jvmGcPauseCount,jvmGcPauseTotalSeconds,jvmThreadsLive,tomcatThreadsBusy,tomcatThreadsMax,hikariActive,hikariIdle,hikariPending,hikariMax,processOpenFileDescriptors,processMaxFileDescriptors,authrequestLimitCount,authrequestLimitTotalSeconds,authrequestLimitMaxSeconds,authuserLookupCount,authuserLookupTotalSeconds,authuserLookupMaxSeconds,authbcryptPermitCount,authbcryptPermitTotalSeconds,authbcryptPermitMaxSeconds,authbcryptVerifyCount,authbcryptVerifyTotalSeconds,authbcryptVerifyMaxSeconds,authsessionSaveCount,authsessionSaveTotalSeconds,authsessionSaveMaxSeconds,postgresConnections,postgresActive,postgresWaitingLocks,postgresQueryCalls,postgresQueryTimeMs,postgresTransactionCount,postgresTransactionDurationMs,postgresSharedBuffersHit,postgresSharedBuffersRead,redisUsedMemoryBytes,redisConnectedClients,redisBlockedClients,redisOpsPerSecond,redisLatencyLatestMs,redisTotalConnectionsReceived,redisTotalCommandsProcessed,redisRejectedConnections,redisTotalErrorReplies,k6CpuPercent,k6RssBytes,collectionErrors
2026-08-20T08:35:15.458909Z,app2,,0.05,877744128,7,0,0,15,0,0,0,0,7,0,0,7,4,0,0,0,174,10,0,15,22,118,65536,0,0,0.33,501743616,1073741824,69,100903912.0,3.0,64.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:19.567226Z,app2,32.416,0.04,876408832,3,0,0,15,0,0,0,0,7,0,0,35,4,0,0,0,211,6,0,15,19,120,65536,0,0,0.33,502897049,1073741824,69,106875272.0,3.0,64.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:23.419954Z,app2,28.877,0.2,898646016,2,0,0,16,0,0,0,0,7,0,0,62,4,0,0,0,264,5,0,16,18,125,65536,0,0,0.38,503631052,1073741824,69,110786488.0,3.0,64.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:27.259095Z,app2,28.591,0.18,895434752,2,0,0,16,0,0,0,0,7,0,0,90,4,0,0,0,212,5,0,16,18,125,65536,0,0,1.10,504260198,1073741824,69,114219672.0,3.0,64.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:31.310809Z,app2,25.831,0.18,896704512,2,0,0,16,0,0,0,0,7,0,0,119,4,0,0,0,266,5,0,16,18,125,65536,0,0,3.15,504784486,1073741824,69,117817016.0,3.0,64.0,61.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:35.331093Z,app2,29.63,0.25,885985280,2,0,0,16,0,0,0,0,7,0,0,146,4,0,0,0,208,5,0,16,18,94,65536,0,0,0.47,505308774,1073741824,69,121324112.0,3.0,64.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:39.451039Z,app2,31.686,0.23,887885824,3,0,0,16,0,0,0,0,7,0,0,174,4,0,0,0,263,6,0,16,19,97,65536,0,0,0.35,506252492,1073741824,70,125957880.0,3.0,64.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:43.449276Z,app2,27.728,0.37,883961856,3,0,0,16,0,0,0,0,7,0,0,202,4,0,0,0,199,6,0,16,19,97,65536,0,0,0.35,506671923,1073741824,70,85217952.0,4.0,79.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,47.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:47.598718Z,app2,27.362,0.5,885768192,3,0,0,16,0,0,0,0,7,0,0,230,4,0,0,0,253,6,0,16,19,97,65536,0,0,23.43,508873932,1073741824,70,110146352.0,4.0,79.0,63.0,2.0,400.0,0.0,3.0,0.0,8.0,50.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:51.870217Z,app2,53.93,1.26,868241408,3,0,0,16,0,0,0,0,11,0,0,258,5,0,0,0,177,6,0,16,23,103,65536,0,0,82.80,518101401,1073741824,71,108147048.0,5.0,104.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:35:56.081741Z,app2,51.699,1.26,861851648,3,0,0,16,0,0,0,0,11,0,0,285,5,0,0,0,231,6,0,16,23,103,65536,0,0,26.03,522295705,1073741824,71,120121440.0,5.0,104.0,63.0,0.0,400.0,1.0,2.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:00.824508Z,app2,49.582,1.16,857915392,3,0,0,16,0,0,0,0,12,0,0,312,5,0,0,0,285,6,0,16,24,104,65536,0,0,50.73,526594867,1073741824,71,93933024.0,6.0,129.0,63.0,2.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:05.061188Z,app2,44.578,1.15,855752704,3,0,0,16,0,0,0,0,12,0,0,339,5,0,0,0,211,6,0,16,24,104,65536,0,0,18.27,529530880,1073741824,71,110661352.0,6.0,129.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:09.119427Z,app2,37.374,1.06,852955136,3,0,0,13,0,0,0,0,12,0,0,366,5,0,0,0,265,6,0,13,24,105,65536,0,0,25.20,531732889,1073741824,71,126045120.0,6.0,129.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:13.242688Z,app2,36.704,1.21,852774912,4,0,0,5,0,0,0,0,12,0,0,394,5,0,0,0,180,7,0,5,25,108,65536,0,0,28.31,534144614,1073741824,71,95573776.0,7.0,148.0,63.0,2.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:17.339940Z,app2,35.767,1.28,849375232,3,0,0,5,0,0,0,0,12,0,0,421,5,0,0,0,233,6,0,5,24,108,65536,0,0,13.90,535088332,1073741824,71,107763352.0,7.0,148.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:21.209703Z,app2,36.198,1.28,852561920,3,0,0,1,0,0,0,0,12,0,0,444,5,0,0,0,287,6,0,1,24,108,65536,0,0,25.74,538758348,1073741824,75,64753248.0,8.0,506.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,53.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:25.678520Z,app2,39.314,1.17,839397376,2,0,0,0,0,0,0,0,11,0,0,424,5,0,0,0,192,5,0,0,22,109,65536,0,0,14.40,536661196,1073741824,71,78714328.0,8.0,506.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:29.682994Z,app2,37.292,1.16,843911168,2,0,0,0,0,0,0,0,11,0,0,404,5,0,0,0,246,5,0,0,22,109,65536,0,0,17.92,536766054,1073741824,71,95609848.0,8.0,506.0,63.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:33.525864Z,app2,35.411,1.15,849408000,2,0,0,0,0,0,0,0,11,0,0,401,5,0,0,0,300,5,0,0,22,70,65536,0,0,31.94,537395200,1073741824,71,65838256.0,9.0,512.0,63.0,0.0,400.0,1.0,2.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:37.441134Z,app2,49.476,1.13,840011776,1,0,0,0,0,0,0,0,11,0,0,429,5,0,0,0,197,4,0,0,21,76,65536,0,0,44.48,540226355,1073741824,70,79683240.0,9.0,512.0,62.0,2.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:41.280532Z,app2,48.113,1.13,838717440,1,0,0,0,0,0,0,0,11,0,0,419,5,0,0,0,251,4,0,0,21,77,65536,0,0,21.88,541065216,1073741824,70,96253632.0,9.0,512.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:45.544614Z,app2,38.987,1.12,838750208,1,0,0,0,0,0,0,0,11,0,0,410,5,0,0,0,305,4,0,0,21,77,65536,0,0,18.68,540960358,1073741824,70,67706832.0,10.0,518.0,62.0,0.0,400.0,1.0,2.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:49.537524Z,app2,34.023,1.03,830574592,1,0,0,0,0,0,0,0,11,0,0,415,5,0,0,0,195,4,0,0,21,77,65536,0,0,10.57,541694361,1073741824,70,83336664.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:53.519551Z,app2,28.462,1.11,832180224,1,0,0,0,0,0,0,0,11,0,0,420,5,0,0,0,249,4,0,0,21,77,65536,0,0,0.44,542008934,1073741824,70,86707120.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:36:57.368796Z,app2,23.963,1.18,832868352,1,0,0,0,0,0,0,0,11,0,0,448,5,0,0,0,303,4,0,0,21,78,65536,0,0,0.42,542008934,1073741824,70,89800680.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:37:01.607283Z,app2,30.299,1.17,831279104,1,0,0,0,0,0,0,0,11,0,0,439,5,0,0,0,181,4,0,0,21,78,65536,0,0,2.88,542113792,1073741824,70,93178832.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:37:05.747167Z,app2,23.163,1.17,836714496,1,0,0,0,0,0,0,0,11,0,0,429,5,0,0,0,235,4,0,0,21,78,65536,0,0,0.79,542218649,1073741824,70,96493624.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:37:09.655968Z,app2,23.404,1.07,826859520,1,0,0,0,0,0,0,0,11,0,0,414,5,0,0,0,289,4,0,0,21,78,65536,0,0,0.33,542218649,1073741824,70,99702080.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:37:13.396577Z,app2,26.105,1.07,830124032,2,0,0,0,0,0,0,0,11,0,0,442,5,0,0,0,184,5,0,0,22,82,65536,0,0,0.33,542218649,1073741824,70,103028336.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-20T08:37:17.398553Z,app2,25.16,1.54,824807424,3,0,0,4,0,0,0,0,11,0,0,423,5,0,0,0,239,6,0,4,23,98,65536,0,0,0.37,542218649,1073741824,70,106138216.0,10.0,518.0,62.0,0.0,400.0,0.0,3.0,0.0,8.0,52.0,65536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
